Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel
4143.321869974918,6082.626217688774,3281.6710300424675,6027.322012482213,5534.409355468533,6572.428865625607,3
6447.410830665055,5780.55492447772,5681.551997500942,5727.666937735114,5802.2199906498545,4874.938648459202,1
7674.325626912226,5112.757345740903,6427.514988708647,5538.735356150036,6682.212060069687,3840.6398773518786,1
5933.531551846473,4960.570491896914,6116.239946473024,4289.223027958724,3322.0345138486446,7218.649854844962,3
5127.577583531354,5876.574957125049,2995.463827522257,6419.915451342398,7421.916710858685,4374.374877499394,0
4543.835367947533,5483.2641867005805,4323.144670653801,5455.772929532325,4800.84284292543,7553.40558536096,3
3722.4901001998924,6426.945979785079,3307.4535840280564,6438.334845726307,5575.023426140657,7179.305302144532,3
5442.488863904945,5714.550058315395,5426.737319450232,6218.313528096444,6045.360355823837,6808.507420802152,3
6312.886919009618,3502.4647164042944,3447.4697664516916,3910.589018318715,5908.702921962445,4629.9600853205775,0
6534.380761617187,5057.314855503078,5143.704866441608,3852.1449018031535,3530.211956197335,4625.68297832768,2
5504.3422724638,4890.214100506567,3781.4758970335442,3958.9103850312695,3816.379152188561,5339.686355888376,0
7026.02417044866,4937.293423433265,5902.81223696616,5042.480230282978,5728.347187398106,4720.957517294829,1
6039.79921260099,5150.980154287057,4834.573107925046,5227.380784026411,5659.564447213293,5315.9635298129315,0
5792.72107558985,6565.478999904547,3927.8777906819137,5462.4626029412975,5077.605780561356,3312.1760008119645,1
7354.676950003903,4445.688960676214,5434.182029799603,4347.365133488287,5503.70864412159,3899.783495456184,0
5336.41328805711,6218.538918913784,6471.692480183065,5541.144068101925,3660.5327251838744,7734.11711986974,3
4938.993607580719,5805.681365627152,3542.746004135083,5558.746477208254,5473.33436564868,5443.722580432046,1
7921.567121537759,4621.971827155067,6187.695819974941,4819.701576121135,6210.950578546887,3467.7998807634413,1
6380.311731274404,5355.089960357394,6024.50697076805,5908.996214262194,6266.199785453181,5883.829460404002,1
8500.499845191669,5461.709980790786,7560.007759197981,6489.543486369676,8073.788047056755,3179.7244048261887,1
6580.3000651977,6293.442923233361,6526.7035830403665,5746.156826185325,4966.687087902609,5096.417092763738,2
5504.260254332006,6596.7300648218525,5197.622767096188,6317.718298326045,5581.073620307307,5504.806872133945,0
4626.913294027841,6154.079103550464,4130.398776726515,5972.684780802499,5275.235449645732,6498.165534398525,3
6897.660779426906,4207.985527175398,4404.029042665171,3439.012769625849,4332.704923551408,3789.9091385619117,0
7153.199760637482,3704.1836651156955,5968.863202226129,3825.6405557121443,4786.127231392379,5694.085719427347,1
5144.162853369933,5720.410239798963,5072.394763383189,5828.85288365692,5304.682437774642,6974.973644133509,1
6231.8369037271805,4055.60347134715,4675.95166395442,3101.8591392135204,3156.1203648471405,5664.564617164572,0
4787.02442094082,6179.433465528865,4459.048342666552,5400.667253334213,4172.912444575451,6485.339615874197,2
4913.650696487397,5657.440076904448,3707.8621323485722,4912.071097329358,4341.836724929149,5797.9594647752365,2
5407.344063352939,4479.944374462007,4415.266075847861,3682.1362768562076,3253.3825785136705,6713.266093718365,3
4904.231091894629,4361.904792664651,4223.0094037384015,4343.951807089451,4234.474583691678,7722.9662658941725,3
6043.571922131419,4774.975033116272,4745.512294517535,4727.646424532862,5178.022438697673,5544.115406361924,2
7381.869564488532,5752.087970730394,5983.725358149171,5015.644199178748,5166.350826678258,3227.5589100867596,1
7128.5397776328755,4640.9151192139925,6127.797421244797,4941.7338853465435,5780.489782909303,5071.335854630241,1
3690.5420172324916,7297.086974592557,4294.315060398225,7517.683524978101,6072.091808761819,7643.156078032122,3
6782.976099966806,4022.5576249875194,4761.864831217042,3369.6666608150235,4076.0221631574864,4652.532667103966,0
8121.436517770197,5684.2460564271605,7203.600888670751,6555.086922107894,7873.726789002896,3330.254577892959,1
7082.231647820092,4310.249460315032,6129.4728077228565,4559.080557996698,5369.426740555321,5479.230866839419,1
5635.008581413908,4639.086240985163,3593.953494510461,3622.427462109963,3672.9524841523407,5063.845401103412,0
6110.079808240578,4153.531897888378,4799.69845464418,3802.4465327306148,4137.129979360836,6029.791880138505,1
7738.076106016215,2878.776411282221,5563.287808532777,2489.759458370783,3911.1893740537234,4694.7516593206965,1
7317.347555213992,3728.3739047188883,5561.096880421194,3316.7954673928425,4235.103356747578,4784.153820809517,0
4318.806923586066,6147.822788433997,3563.596503082392,5617.403003079733,4723.908824461997,6442.403528780162,3
5854.439515958024,4070.5962625860866,2417.968977760777,2505.3514084105573,3094.2774660949412,3660.191326855887,0
4477.845794090139,6693.333376759554,4771.177394106715,6920.511287565981,5954.502662478122,7118.261318493556,3
6415.5405529568825,5749.618004991627,6158.9550155985735,5263.016677794346,4695.219709518227,5517.148155233179,2
4818.824188279163,6963.794301414602,4625.3804489273425,5462.711918465673,3475.565736557949,5822.8595330069065,2
5949.08761952775,4699.109700739182,4475.521748986402,4081.8148093798904,4178.647128602702,5442.735390290636,0
5319.914226993431,6190.439640958028,4454.405214007439,5877.769618883602,5462.400806045902,5373.808658185218,1
5296.426725095911,5370.397436214524,4446.526853110457,5369.1884921437595,5311.277307251814,6211.839091615204,1
5520.635502929309,3746.0971977951303,4291.204602636789,3899.818838922099,4498.4462311835905,7089.429091285821,3
6483.832760235573,6016.711071830356,5864.985421063026,5748.436443570463,5539.869346829306,4780.601299470097,2
6236.512233557331,5521.805730151551,4681.164012462279,5211.297355518135,5538.248870313976,4330.940638981503,1
6567.150358575992,3087.155200490315,3679.8387102456536,3239.945354792203,5180.214763535819,4742.6311361802145,0
3334.9541191170733,6581.106013094984,3765.3093615558646,6584.946132851879,5096.291858865741,8413.619151199646,3
5688.85903026952,5396.3176995646245,4021.3887034908967,4227.377728184554,3832.7897596316443,4742.989096500925,2
4610.494526132895,4237.569474225592,2691.6239337896704,2399.374740066698,1543.577313575211,6457.994878749255,0
3645.9865821007074,7849.483011023558,4472.814692652565,8141.189136978233,6521.547979738287,7439.949935705801,3
6445.3514932690605,6005.442979201323,6326.339138536243,5499.067798028389,4801.842790328343,5414.508718171478,2
5957.909226810405,5718.963827091109,3919.0210380713143,3913.206773674652,3256.2644283891777,3691.5708460828255,2
6759.262302454248,6300.6786355888835,6739.019494221637,5927.066934448019,5307.138146038271,4981.03442986373,2
5892.969142336997,4805.099191147131,4698.715663944516,4439.977999271934,4538.488239408146,5753.567712775842,2
5776.360311538017,4921.683181595813,5571.486477472237,5200.968475801296,5172.196448551546,7003.71453435545,3
6550.167052760301,3850.565496698548,4973.35099691086,3177.097255387329,3574.393144426719,5564.843464028534,0
4433.231585477191,6429.398732591015,4005.639750455413,5755.694322620359,4541.218780730787,6459.442510637054,3
3433.0595249464113,7275.18895901507,4429.10079166347,6700.339724760122,4341.026210388117,8311.192469033376,3
6017.551656144175,4794.212342971028,5110.583498017948,4805.296585451662,5061.171919098781,6029.564326356926,1
7067.6644299563895,7524.51456550456,8225.130737782847,6580.391839226682,4704.302917699316,4932.17165441002,2
6317.402092478993,3438.584416637912,3375.6032065429868,3895.6577274476363,5988.2524381692365,4597.156345425361,0
6490.602141804973,4169.1519848302105,5059.042488515818,3651.2315332368808,4019.4155190186193,5507.861268453688,0
3305.010726661082,6875.925980687723,3719.884515366341,6865.11596444126,5320.2579348980225,8143.10614781594,2
3200.246459397939,5991.925473743112,2968.938491966455,6161.546386034969,5251.819876164445,8300.828524704692,3
5591.015625857051,5687.314550379291,4235.83713712176,4454.646067839767,3755.8774961003787,4932.251679176184,2
6969.154852435069,6894.148198275933,6953.3574155585275,6693.8283604221915,6165.601436149417,4249.92734675945,2
6286.889106234983,3805.426959699689,5541.449039052934,3776.4846127854335,4128.660759326517,6909.0016976281595,1
5077.019883966842,6320.635173244636,3917.791414190688,4880.171337252249,3675.5807459622692,5025.101022510051,2
4644.8119751974755,7660.982433634929,6842.349835084409,7117.581307903346,4315.700863745077,8306.3180146091,3
6606.34129160458,3802.4974658789506,3666.7972584269646,2712.887137996529,3610.1674626216463,3869.843144321549,0
6584.268188881587,5878.134128358696,5975.159326408626,5784.267784564802,5753.1189865984925,4845.507305484921,2
6454.985798437178,7226.28166678585,6102.573031732584,6368.411518111322,5344.3197879487725,3943.6001662242406,2
5888.316022956625,4670.248437643138,3658.314134734339,5201.722946255782,6631.793042902957,4698.252207523924,0
6754.476394424976,4053.4245486801647,5140.654143966543,3777.976182866382,4527.151437516636,5174.531533773961,1
6395.255331533472,5215.541511817052,4859.658757442076,5611.8241879433635,6567.286340208348,4555.579500994628,2
6225.7163819661455,5040.2767158250535,6184.530598913886,5610.862444008254,5806.583514409018,6704.899202099355,1
5777.694707770129,5840.067941776077,5936.790335622478,6275.048424910682,6009.049769657317,6591.842101403949,3
7726.806088608796,1148.8953142005885,4764.737392081963,827.7102288400179,3035.9764152567254,5383.903229412011,0
6326.946281781747,3507.512443209443,5516.061610130573,2689.698950526781,2520.859688609258,7010.490214532409,0
6196.613867367121,3890.347876667494,3703.226095921088,4357.792714844873,6092.81088924134,4827.161358102781,0
6951.514507192643,4647.935391377835,5786.745192562696,4811.603123196493,5594.659823971558,5015.674530881392,1
3662.17599777135,7165.236757483616,3648.046627758371,7720.6002990645375,6914.703239669978,7069.285097245693,3
5779.592067178055,6326.406657862381,5294.729564701899,4850.718551240628,3395.187292847386,5196.276466493642,2
5738.128528760423,5854.573595282757,4224.184543203723,5196.805559584609,5051.295641418375,4493.816479787466,1
3746.6575526236466,7332.649232254569,3304.1409742783067,7355.203964075465,6380.25085250713,6271.372684473627,3
6449.114316117334,5100.3553256591795,5826.34897602705,5113.229885536323,5262.310999253904,5693.460049627339,2
5656.8709068269,5582.697974820839,5893.726694433472,4956.584357791923,3825.879678095655,6953.849343186235,3
5318.402687447816,3766.4593293685457,3126.0755366520884,2093.336488983297,1778.4909481126542,5938.0723285030635,0
3107.2023212024556,6510.824097021199,3353.132911508935,6067.144126546555,4291.788808723828,8427.34388176737,3
7238.129048758348,2970.046866204252,5322.95529020213,2580.7714783141173,3709.8718600853235,5379.555386056825,1
7884.259825406791,4156.41020184134,6172.610030246558,4263.635978038052,5635.050201620865,3960.2170216067825,1
4071.786559694615,6347.806401087103,4068.064441511483,6612.467174247271,5804.083093575523,7455.77934697544,3
8535.489191091707,4698.064100041938,6856.219880049517,5164.061764875614,6873.858904919649,2924.7450703466916,1
8456.42593171455,4275.949627547496,5094.014657003621,4184.418710803441,6497.83212587298,1304.734904007255,0
6182.304588056664,5247.06622603765,5758.944940998526,4730.2988348208555,4258.245749436363,5998.082502061718,2
4011.7069751517374,6046.997834977075,3894.708240371411,6260.007874329656,5510.4406381710805,7652.173429916579,3
3327.9937375487266,6928.907183480961,3502.203269367731,6816.36781409108,5331.3212313475115,7771.677804155179,3
7576.346221359576,2454.602925686328,5436.000999024888,1979.8873019868006,3340.4902493838817,5276.736515833577,1
6401.7006301205265,5557.990253758328,7546.487797163554,4783.531452249453,3191.0799441100194,7389.979834376821,3
6966.727987595836,4868.287349367282,6279.643126859024,5156.936310320298,5725.0667552744435,5384.608610982095,0
5202.504176894841,5490.400578944381,4415.870553148212,5630.847856315611,5604.018853353278,6272.537849139671,1
6578.395383468924,6564.375781101528,5237.758149737653,5706.553082833746,5400.25741820493,3254.158253260054,1
6082.341073919737,4499.4943933539225,6191.000478688032,3759.635846826842,2892.273039314942,7422.103119845601,3
5455.494501526351,5969.406283011619,4397.325440908744,5529.773593559882,5197.40524896782,5214.322487401254,1
6044.916933243957,5591.216161582194,5467.432599593174,4542.624947110991,3657.4000895617596,5569.046705647661,2
6221.427536696891,5068.694223861897,6266.733651738287,4427.290064319055,3619.2918999606163,6689.983255326198,3
5546.074829047763,5919.69476847121,3671.399727413817,4258.832838487984,3483.9944894402233,4088.6902805683085,2
5703.100069307977,3861.218472029104,3829.7210339397266,2390.5545400001843,2126.8433308873064,5902.138342663561,0
5697.579292740945,4674.985584878979,5010.905219415337,3979.0881110215496,3491.5350860797553,6644.365201801998,3
5646.639126134868,3860.8405816927384,4963.729261282285,3860.9042396915206,4030.50710293498,7518.268680578424,3
8289.15248997704,4008.852185614088,6281.610909597043,4154.604568889647,5854.809350453174,3374.0220529678145,1
7307.2319432079385,3676.2448265534345,6176.352419407228,3850.3845820447614,4863.324009390906,5649.284580491492,1
5175.225432638445,5986.4661433471465,3961.1128034803924,5780.242341780641,5649.676600817809,5282.762843687673,1
4819.561356309393,4691.179332839228,2837.428073810368,3259.1440843400514,2738.7776014573383,5795.821972992437,0
7730.41298916831,4147.336666253249,6434.824389033379,4496.473772730265,5774.651054618469,4633.8212857012,1
5437.128077415558,4373.849124828234,2667.1066467640917,2683.9641635488574,2630.667771315284,4554.331923913794,0
7454.495837610468,2872.6801527757557,6182.8774270238955,2923.787617236424,4086.810675158785,6091.464514104903,1
4352.356149044692,5550.079036669625,3528.2773344348902,5488.028260321791,5103.654821095466,6928.945914641762,1
5770.727936872959,4593.678376979592,4810.325207946436,4390.449650403322,4480.380308621099,6361.244135381274,1
5942.496443890138,5666.911921677313,5562.812027935439,4869.64864866056,4026.7346455017814,5851.489953310747,0
6610.967127028197,5189.687376812016,5497.575607255889,5698.709447618582,6551.152463301627,4905.490652997889,2
6302.218553568722,6594.260855321523,5583.470272382144,5981.383696430296,5426.206113320286,4252.811541858894,2
4916.819464206332,5511.655108114371,4930.013108618303,5651.47706775072,5077.907346998625,7484.50513019551,3
4855.783271754567,6509.7146471623355,4299.016663010782,5284.031737636487,3807.0765231719542,5797.6834351626485,2
5957.166870474079,4559.385569105975,4603.05100686666,3957.5980204633306,4020.1210511093504,5713.415221893079,0
6219.117435198969,4874.987493907551,5189.733096006913,4276.7966110257585,4166.255781715676,5572.280396328641,0
6814.164146315945,5166.2684124981715,6183.342531649979,5610.347012797659,6181.8096828910675,5323.611736844691,1
